timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1658305901609,822,-320,200,,AddProductWithoutRegistr 1-3,text,true,,1897,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,822,ISO-8859-1,1,0,Bot0FF,0,277
1658305902387,808,-321,200,,AddProductWithoutRegistr 1-2,text,true,,984,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,807,ISO-8859-1,1,0,Bot0FF,0,300
1658305903146,437,-365,200,,RegisterAndRemoveAccount 3-1,text,true,,2691,403,3,9,https://advantageonlineshopping.com/app/views/home-page.html,,437,ISO-8859-1,1,0,Bot0FF,0,282
1658305868029,3545,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",RegisterAndRemoveAccount 3-1,,true,,22531,4062,3,9,null,,3544,ISO-8859-1,1,0,Bot0FF,32010,2218
1658305903729,429,-322,200,,AddProductWithoutRegistr 1-1,text,true,,1154,407,3,9,https://advantageonlineshopping.com/app/views/category-page.html,,429,ISO-8859-1,1,0,Bot0FF,0,286
1658305903746,440,-364,200,,RegisterAndRemoveAccount 3-2,text,true,,965,437,3,9,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,440,ISO-8859-1,1,0,Bot0FF,0,301
1658305904330,512,-363,200,,RegisterAndRemoveAccount 3-3,text,true,,783,448,3,9,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,512,ISO-8859-1,1,0,Bot0FF,0,272
1658305905430,782,-321,200,,AddProductWithoutRegistr 1-3,text,true,,984,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,782,ISO-8859-1,1,0,Bot0FF,0,278
1658305906196,434,-322,200,,AddProductWithoutRegistr 1-2,text,true,,1154,407,3,9,https://advantageonlineshopping.com/app/views/category-page.html,,434,ISO-8859-1,1,0,Bot0FF,0,290
1658305907159,584,-325,200,,AddProductWithoutRegistr 1-1,bin,true,,36866,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,584,ISO-8859-1,1,0,Bot0FF,0,281
1658305907583,443,-370,200,,RegisterAndRemoveAccount 3-1,text,true,,1927,412,3,9,https://advantageonlineshopping.com/app/user/views/register-page.html,,443,ISO-8859-1,1,0,Bot0FF,0,300
1658305903584,443,create_new_account,200,"Number of samples in transaction : 1, number of failing samples : 0",RegisterAndRemoveAccount 3-1,,true,,1927,412,3,9,null,,443,ISO-8859-1,1,0,Bot0FF,4001,300
1658305908185,412,-365,200,,RegisterAndRemoveAccount 3-2,text,true,,2691,403,3,9,https://advantageonlineshopping.com/app/views/home-page.html,,412,ISO-8859-1,1,0,Bot0FF,0,268
1658305873021,3571,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",RegisterAndRemoveAccount 3-2,,true,,22520,4062,3,9,null,,3569,ISO-8859-1,1,0,Bot0FF,32006,2252
1658305908842,396,-364,200,,RegisterAndRemoveAccount 3-3,text,true,,965,437,3,9,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,396,ISO-8859-1,1,0,Bot0FF,0,264
1658305909214,387,-322,200,,AddProductWithoutRegistr 1-3,text,true,,1154,407,3,9,https://advantageonlineshopping.com/app/views/category-page.html,,387,ISO-8859-1,1,0,Bot0FF,0,258
1658305909631,556,-325,200,,AddProductWithoutRegistr 1-2,bin,true,,36858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,555,ISO-8859-1,1,0,Bot0FF,0,277
1658305910747,660,-326,200,,AddProductWithoutRegistr 1-1,bin,true,,45858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,531,ISO-8859-1,1,0,Bot0FF,0,266
1658305893155,3245,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,86753,2145,3,9,null,,3116,ISO-8859-1,1,0,Bot0FF,15008,1391
1658305912598,387,-370,200,,RegisterAndRemoveAccount 3-2,text,true,,1927,412,3,9,https://advantageonlineshopping.com/app/user/views/register-page.html,,386,ISO-8859-1,1,0,Bot0FF,0,258
1658305908598,387,create_new_account,200,"Number of samples in transaction : 1, number of failing samples : 0",RegisterAndRemoveAccount 3-2,,true,,1927,412,3,9,null,,386,ISO-8859-1,1,0,Bot0FF,4000,258
1658305912602,594,-325,200,,AddProductWithoutRegistr 1-3,bin,true,,36866,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,593,ISO-8859-1,1,0,Bot0FF,0,289
1658305912027,1179,-375,200,,RegisterAndRemoveAccount 3-1,text,true,,1150,1373,3,9,https://advantageonlineshopping.com/accountservice/ws/AccountCreateRequest,,1179,utf-8,1,0,Bot0FF,0,267
1658305913239,383,-365,200,,RegisterAndRemoveAccount 3-3,text,true,,2691,403,3,9,https://advantageonlineshopping.com/app/views/home-page.html,,383,ISO-8859-1,1,0,Bot0FF,0,256
1658305878027,3586,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,22529,4062,3,9,null,,3585,ISO-8859-1,1,0,Bot0FF,32011,2224
1658305913189,693,-326,200,,AddProductWithoutRegistr 1-2,bin,true,,45858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,557,ISO-8859-1,1,0,Bot0FF,0,279
1658305895544,3333,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,86749,2145,3,9,null,,3195,ISO-8859-1,1,0,Bot0FF,15005,1436
1658305914409,401,-336,200,,AddProductWithoutRegistr 1-1,text,true,,2818,406,3,9,https://advantageonlineshopping.com/app/views/product-page.html,,401,ISO-8859-1,1,0,Bot0FF,0,267
1658305916199,650,-326,200,,AddProductWithoutRegistr 1-3,bin,true,,45858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,523,ISO-8859-1,1,0,Bot0FF,0,261
1658305898608,3235,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,86759,2145,3,9,null,,3107,ISO-8859-1,1,0,Bot0FF,15006,1363
1658305916884,399,-336,200,,AddProductWithoutRegistr 1-2,text,true,,2818,406,3,9,https://advantageonlineshopping.com/app/views/product-page.html,,399,ISO-8859-1,1,0,Bot0FF,0,266
1658305916987,998,-375,200,,RegisterAndRemoveAccount 3-2,text,true,,1150,1373,3,9,https://advantageonlineshopping.com/accountservice/ws/AccountCreateRequest,,998,utf-8,1,0,Bot0FF,0,270
1658305917625,432,-370,200,,RegisterAndRemoveAccount 3-3,text,true,,1927,412,3,9,https://advantageonlineshopping.com/app/user/views/register-page.html,,432,ISO-8859-1,1,0,Bot0FF,0,288
1658305913623,432,create_new_account,200,"Number of samples in transaction : 1, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,1927,412,3,9,null,,432,ISO-8859-1,1,0,Bot0FF,4002,288
1658305917813,584,-341,200,,AddProductWithoutRegistr 1-1,bin,true,,37805,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,583,ISO-8859-1,1,0,Bot0FF,0,293
1658305911408,985,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,40623,836,3,9,null,,984,ISO-8859-1,1,0,Bot0FF,6003,560
1658305917207,2478,-377,200,,RegisterAndRemoveAccount 3-1,text,true,,1542,1099,3,9,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,,2478,utf-8,1,0,Bot0FF,0,256
1658305919851,432,-336,200,,AddProductWithoutRegistr 1-3,text,true,,2818,406,3,9,https://advantageonlineshopping.com/app/views/product-page.html,,432,ISO-8859-1,1,0,Bot0FF,0,289
1658305920283,574,-341,200,,AddProductWithoutRegistr 1-2,bin,true,,37813,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,573,ISO-8859-1,1,0,Bot0FF,0,286
1658305913883,973,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,40631,836,3,9,null,,972,ISO-8859-1,1,0,Bot0FF,6001,552
1658305921398,428,-346,200,,AddProductWithoutRegistr 1-1,text,true,,1923,406,3,9,https://advantageonlineshopping.com/app/views/shoppingCart.html,,428,ISO-8859-1,1,0,Bot0FF,0,287
1658305918397,428,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,1923,406,3,9,null,,428,ISO-8859-1,1,0,Bot0FF,3001,287
1658305922058,1555,-375,200,,RegisterAndRemoveAccount 3-3,text,true,,1150,1373,3,9,https://advantageonlineshopping.com/accountservice/ws/AccountCreateRequest,,1555,utf-8,1,0,Bot0FF,0,284
1658305923284,541,-341,200,,AddProductWithoutRegistr 1-3,bin,true,,37813,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,540,ISO-8859-1,1,0,Bot0FF,0,270
1658305916850,973,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,40631,836,3,9,null,,972,ISO-8859-1,1,0,Bot0FF,6002,559
1658305923859,411,-346,200,,AddProductWithoutRegistr 1-2,text,true,,1923,406,3,9,https://advantageonlineshopping.com/app/views/shoppingCart.html,,411,ISO-8859-1,1,0,Bot0FF,0,274
1658305920858,411,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,1923,406,3,9,null,,411,ISO-8859-1,1,0,Bot0FF,3002,274
1658305921985,2739,-377,200,,RegisterAndRemoveAccount 3-2,text,true,,1541,1099,3,9,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,,2739,utf-8,1,0,Bot0FF,0,275
1658305923687,2096,-379,200,,RegisterAndRemoveAccount 3-1,text,true,,622,531,3,9,https://advantageonlineshopping.com/order/api/v1/carts/169018307,,2096,ISO-8859-1,1,0,Bot0FF,0,281
1658305926825,409,-346,200,,AddProductWithoutRegistr 1-3,text,true,,1923,406,3,9,https://advantageonlineshopping.com/app/views/shoppingCart.html,,409,ISO-8859-1,1,0,Bot0FF,0,272
1658305923825,409,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,1923,406,3,9,null,,409,ISO-8859-1,1,0,Bot0FF,3001,272
1658305927613,2046,-377,200,,RegisterAndRemoveAccount 3-3,text,true,,1541,1099,3,9,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,,2046,utf-8,1,0,Bot0FF,0,270
1658305929784,0,Debug Sampler,200,OK,RegisterAndRemoveAccount 3-1,text,true,,609,0,3,9,null,,0,windows-1251,1,0,Bot0FF,0,0
1658305908027,5753,register,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-1,,true,,3923,3003,3,9,null,,5753,ISO-8859-1,1,0,Bot0FF,16003,804
1658305928724,1828,-379,200,,RegisterAndRemoveAccount 3-2,text,true,,622,531,3,9,https://advantageonlineshopping.com/order/api/v1/carts/902853103,,1828,ISO-8859-1,1,0,Bot0FF,0,266
1658305934553,0,Debug Sampler,200,OK,RegisterAndRemoveAccount 3-2,text,true,,606,0,3,9,null,,0,windows-1251,1,0,Bot0FF,0,0
1658305912985,5565,register,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-2,,true,,3919,3003,3,9,null,,5565,ISO-8859-1,1,0,Bot0FF,16003,811
1658305933785,1660,-381,200,,RegisterAndRemoveAccount 3-1,text,true,,1811,1107,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,,1660,utf-8,1,0,Bot0FF,0,292
1658305933662,2371,-379,200,,RegisterAndRemoveAccount 3-3,text,true,,622,531,3,9,https://advantageonlineshopping.com/order/api/v1/carts/727236005,,2371,ISO-8859-1,1,0,Bot0FF,0,289
1658305938555,1134,-381,200,,RegisterAndRemoveAccount 3-2,text,true,,1811,1107,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,,1134,utf-8,1,0,Bot0FF,0,271
1658305940034,0,Debug Sampler,200,OK,RegisterAndRemoveAccount 3-3,text,true,,606,0,3,9,null,,0,windows-1251,1,0,Bot0FF,0,0
1658305918058,5972,register,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,3919,3003,3,9,null,,5972,ISO-8859-1,1,0,Bot0FF,16004,843
1658305939445,1139,-382,200,,RegisterAndRemoveAccount 3-1,text,true,,1230,1131,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAddressesByAccountIdRequest,,1139,utf-8,1,0,Bot0FF,0,263
1658305943692,1146,-382,200,,RegisterAndRemoveAccount 3-2,text,true,,1230,1131,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAddressesByAccountIdRequest,,1146,utf-8,1,0,Bot0FF,0,273
1658305944035,1099,-381,200,,RegisterAndRemoveAccount 3-3,text,true,,1811,1107,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,,1099,utf-8,1,0,Bot0FF,0,257
1658305944583,1304,-383,200,,RegisterAndRemoveAccount 3-1,text,true,,973,1151,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,,1304,utf-8,1,0,Bot0FF,0,279
1658305949888,419,-384,200,,RegisterAndRemoveAccount 3-1,text,true,,2171,416,3,9,https://advantageonlineshopping.com/app/account/views/myAccount-page.html,,419,ISO-8859-1,1,0,Bot0FF,0,280
1658305929784,4522,delete_uccount,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-1,,true,,6185,3805,3,9,null,,4522,ISO-8859-1,1,0,Bot0FF,16003,1114
1658305948838,1687,-383,200,,RegisterAndRemoveAccount 3-2,text,true,,973,1151,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,,1687,utf-8,1,0,Bot0FF,0,275
1658305949135,1400,-382,200,,RegisterAndRemoveAccount 3-3,text,true,,1230,1131,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAddressesByAccountIdRequest,,1399,utf-8,1,0,Bot0FF,0,279
1658305954527,425,-384,200,,RegisterAndRemoveAccount 3-2,text,true,,2171,416,3,9,https://advantageonlineshopping.com/app/account/views/myAccount-page.html,,425,ISO-8859-1,1,0,Bot0FF,0,284
1658305934554,4392,delete_uccount,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-2,,true,,6185,3805,3,9,null,,4392,ISO-8859-1,1,0,Bot0FF,16006,1103
1658305954537,1368,-383,200,,RegisterAndRemoveAccount 3-3,text,true,,973,1151,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,,1368,utf-8,1,0,Bot0FF,0,280
1658305959906,433,-384,200,,RegisterAndRemoveAccount 3-3,text,true,,2171,416,3,9,https://advantageonlineshopping.com/app/account/views/myAccount-page.html,,433,ISO-8859-1,1,0,Bot0FF,0,289
1658305940034,4300,delete_uccount,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,6185,3805,3,9,null,,4299,ISO-8859-1,1,0,Bot0FF,16005,1105
1658306021630,463,-298,200,,AddProductWithoutRegistr 1-1,text,true,,3264,458,3,9,https://advantageonlineshopping.com/,,463,ISO-8859-1,1,0,Bot0FF,0,320
1658306024068,407,-298,200,,AddProductWithoutRegistr 1-2,text,true,,3264,458,3,9,https://advantageonlineshopping.com/,,407,ISO-8859-1,1,0,Bot0FF,0,271
1658306025095,407,-302,200,,AddProductWithoutRegistr 1-1,,true,,1378,392,3,9,https://advantageonlineshopping.com/services.properties,,407,ISO-8859-1,1,0,Bot0FF,0,272
1658306027055,432,-298,200,,AddProductWithoutRegistr 1-3,text,true,,3264,458,3,9,https://advantageonlineshopping.com/,,431,ISO-8859-1,1,0,Bot0FF,0,288
1658306027477,413,-302,200,,AddProductWithoutRegistr 1-2,,true,,1378,392,3,9,https://advantageonlineshopping.com/services.properties,,413,ISO-8859-1,1,0,Bot0FF,0,276
1658306028503,456,-308,200,,AddProductWithoutRegistr 1-1,text,true,,6974,454,3,9,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,456,ISO-8859-1,1,0,Bot0FF,0,291
1658306030486,437,-302,200,,AddProductWithoutRegistr 1-3,,true,,1378,392,3,9,https://advantageonlineshopping.com/services.properties,,437,ISO-8859-1,1,0,Bot0FF,0,291
1658306030889,439,-308,200,,AddProductWithoutRegistr 1-2,text,true,,6974,454,3,9,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,439,ISO-8859-1,1,0,Bot0FF,0,293
1658306031959,462,-310,200,,AddProductWithoutRegistr 1-1,text,true,,1570,1042,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,462,utf-8,1,0,Bot0FF,0,263
1658306033924,449,-308,200,,AddProductWithoutRegistr 1-3,text,true,,6974,454,3,9,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,449,ISO-8859-1,1,0,Bot0FF,0,285
1658306034329,516,-310,200,,AddProductWithoutRegistr 1-2,text,true,,1570,1042,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,516,utf-8,1,0,Bot0FF,0,289
1658306035422,502,-311,200,,AddProductWithoutRegistr 1-1,text,true,,4923,428,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories,,502,ISO-8859-1,1,0,Bot0FF,0,281
1658306037374,474,-310,200,,AddProductWithoutRegistr 1-3,text,true,,1570,1042,3,9,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,474,utf-8,1,0,Bot0FF,0,280
1658306037845,516,-311,200,,AddProductWithoutRegistr 1-2,text,true,,4910,428,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories,,515,ISO-8859-1,1,0,Bot0FF,0,287
1658306038925,471,-312,200,,AddProductWithoutRegistr 1-1,text,true,,783,448,3,9,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,471,ISO-8859-1,1,0,Bot0FF,0,256
1658306040850,479,-311,200,,AddProductWithoutRegistr 1-3,text,true,,4907,428,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories,,479,ISO-8859-1,1,0,Bot0FF,0,266
1658306041363,481,-312,200,,AddProductWithoutRegistr 1-2,text,true,,783,448,3,9,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,481,ISO-8859-1,1,0,Bot0FF,0,261
1658306042398,409,-313,200,,AddProductWithoutRegistr 1-1,text,true,,965,437,3,9,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,409,ISO-8859-1,1,0,Bot0FF,0,273
1658306044329,532,-312,200,,AddProductWithoutRegistr 1-3,text,true,,783,448,3,9,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,532,ISO-8859-1,1,0,Bot0FF,0,292
1658306044844,409,-313,200,,AddProductWithoutRegistr 1-2,text,true,,965,437,3,9,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,408,ISO-8859-1,1,0,Bot0FF,0,272
1658306045808,432,-314,200,,AddProductWithoutRegistr 1-1,text,true,,2691,403,3,9,https://advantageonlineshopping.com/app/views/home-page.html,,432,ISO-8859-1,1,0,Bot0FF,0,288
1658306018628,3602,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,22548,4062,3,9,null,,3602,ISO-8859-1,1,0,Bot0FF,24010,2244
1658306047862,436,-313,200,,AddProductWithoutRegistr 1-3,text,true,,965,437,3,9,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,436,ISO-8859-1,1,0,Bot0FF,0,295
1658306048254,408,-314,200,,AddProductWithoutRegistr 1-2,text,true,,2691,403,3,9,https://advantageonlineshopping.com/app/views/home-page.html,,408,ISO-8859-1,1,0,Bot0FF,0,272
1658306021067,3589,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,22535,4062,3,9,null,,3587,ISO-8859-1,1,0,Bot0FF,24006,2221
1658306049241,881,-320,200,,AddProductWithoutRegistr 1-1,text,true,,1897,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,881,ISO-8859-1,1,0,Bot0FF,0,303
1658306051298,412,-314,200,,AddProductWithoutRegistr 1-3,text,true,,2691,403,3,9,https://advantageonlineshopping.com/app/views/home-page.html,,412,ISO-8859-1,1,0,Bot0FF,0,275
1658306024051,3651,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,22532,4062,3,9,null,,3650,ISO-8859-1,1,0,Bot0FF,24009,2272
1658306051662,859,-320,200,,AddProductWithoutRegistr 1-2,text,true,,1895,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,859,ISO-8859-1,1,0,Bot0FF,0,292
1658306053123,792,-321,200,,AddProductWithoutRegistr 1-1,text,true,,984,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,792,ISO-8859-1,1,0,Bot0FF,0,290
1658306054711,836,-320,200,,AddProductWithoutRegistr 1-3,text,true,,1903,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,836,ISO-8859-1,1,0,Bot0FF,0,292
1658306055521,757,-321,200,,AddProductWithoutRegistr 1-2,text,true,,984,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,757,ISO-8859-1,1,0,Bot0FF,0,287
1658306056915,423,-322,200,,AddProductWithoutRegistr 1-1,text,true,,1154,407,3,9,https://advantageonlineshopping.com/app/views/category-page.html,,423,ISO-8859-1,1,0,Bot0FF,0,282
1658306058548,760,-321,200,,AddProductWithoutRegistr 1-3,text,true,,984,439,3,9,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,760,ISO-8859-1,1,0,Bot0FF,0,274
1658306059279,409,-322,200,,AddProductWithoutRegistr 1-2,text,true,,1154,407,3,9,https://advantageonlineshopping.com/app/views/category-page.html,,409,ISO-8859-1,1,0,Bot0FF,0,273
1658306060338,572,-325,200,,AddProductWithoutRegistr 1-1,bin,true,,36858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,570,ISO-8859-1,1,0,Bot0FF,0,285
1658306062310,392,-322,200,,AddProductWithoutRegistr 1-3,text,true,,1154,407,3,9,https://advantageonlineshopping.com/app/views/category-page.html,,392,ISO-8859-1,1,0,Bot0FF,0,263
1658306062689,535,-325,200,,AddProductWithoutRegistr 1-2,bin,true,,36882,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,533,ISO-8859-1,1,0,Bot0FF,0,268
1658306063911,725,-326,200,,AddProductWithoutRegistr 1-1,bin,true,,45858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,586,ISO-8859-1,1,0,Bot0FF,0,284
1658306046241,3393,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,86751,2145,3,9,null,,3252,ISO-8859-1,1,0,Bot0FF,15003,1444
1658306065704,612,-325,200,,AddProductWithoutRegistr 1-3,bin,true,,36866,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,611,ISO-8859-1,1,0,Bot0FF,0,286
1658306066226,680,-326,200,,AddProductWithoutRegistr 1-2,bin,true,,45858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,547,ISO-8859-1,1,0,Bot0FF,0,275
1658306048662,3240,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,86773,2145,3,9,null,,3105,ISO-8859-1,1,0,Bot0FF,15005,1395
1658306067638,426,-336,200,,AddProductWithoutRegistr 1-1,text,true,,2818,406,3,9,https://advantageonlineshopping.com/app/views/product-page.html,,426,ISO-8859-1,1,0,Bot0FF,0,284
1658306069317,738,-326,200,,AddProductWithoutRegistr 1-3,bin,true,,45858,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,593,ISO-8859-1,1,0,Bot0FF,0,298
1658306051711,3338,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,86765,2145,3,9,null,,3192,ISO-8859-1,1,0,Bot0FF,15007,1413
1658306069908,436,-336,200,,AddProductWithoutRegistr 1-2,text,true,,2818,406,3,9,https://advantageonlineshopping.com/app/views/product-page.html,,435,ISO-8859-1,1,0,Bot0FF,0,290
1658306071065,558,-341,200,,AddProductWithoutRegistr 1-1,bin,true,,37805,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,557,ISO-8859-1,1,0,Bot0FF,0,280
1658306064637,984,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,40623,836,3,9,null,,983,ISO-8859-1,1,0,Bot0FF,6003,564
1658306073057,428,-336,200,,AddProductWithoutRegistr 1-3,text,true,,2818,406,3,9,https://advantageonlineshopping.com/app/views/product-page.html,,428,ISO-8859-1,1,0,Bot0FF,0,285
1658306073345,522,-341,200,,AddProductWithoutRegistr 1-2,bin,true,,37813,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,520,ISO-8859-1,1,0,Bot0FF,0,259
1658306066907,958,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,40631,836,3,9,null,,955,ISO-8859-1,1,0,Bot0FF,6002,549
1658306074625,434,-346,200,,AddProductWithoutRegistr 1-1,text,true,,1923,406,3,9,https://advantageonlineshopping.com/app/views/shoppingCart.html,,434,ISO-8859-1,1,0,Bot0FF,0,289
1658306071624,434,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,1923,406,3,9,null,,434,ISO-8859-1,1,0,Bot0FF,3002,289
1658306076486,562,-341,200,,AddProductWithoutRegistr 1-3,bin,true,,37813,430,3,9,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,561,ISO-8859-1,1,0,Bot0FF,0,273
1658306070056,990,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,40631,836,3,9,null,,989,ISO-8859-1,1,0,Bot0FF,6002,558
1658306076868,420,-346,200,,AddProductWithoutRegistr 1-2,text,true,,1923,406,3,9,https://advantageonlineshopping.com/app/views/shoppingCart.html,,420,ISO-8859-1,1,0,Bot0FF,0,281
1658306073867,420,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,1923,406,3,9,null,,420,ISO-8859-1,1,0,Bot0FF,3002,281
1658306080047,408,-346,200,,AddProductWithoutRegistr 1-3,text,true,,1923,406,3,9,https://advantageonlineshopping.com/app/views/shoppingCart.html,,408,ISO-8859-1,1,0,Bot0FF,0,272
1658306077048,408,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,1923,406,3,9,null,,408,ISO-8859-1,1,0,Bot0FF,3001,272
1658306155057,492,-47,200,,LogInAndChooseProduct 2-1,text,true,,3264,462,3,9,https://www.advantageonlineshopping.com/,,492,ISO-8859-1,1,0,Bot0FF,0,346
1658306159550,420,-51,200,,LogInAndChooseProduct 2-1,,true,,1378,400,3,9,https://www.advantageonlineshopping.com/services.properties,,420,ISO-8859-1,1,0,Bot0FF,0,281
