timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1657983962248,749,-361,200,,RegisterAndRemoveAccount 3-2,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,749,utf-8,1,0,Bot0FF,0,382
1657983963273,615,-298,200,,AddProductWithoutRegistr 1-3,text,true,,3264,458,4,12,https://advantageonlineshopping.com/,,615,ISO-8859-1,1,0,Bot0FF,0,397
1657983952691,12740,-382,200,,RegisterAndRemoveAccount 3-4,text,true,,1230,1131,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAddressesByAccountIdRequest,,12740,utf-8,1,0,Bot0FF,0,392
1657983965248,583,-298,200,,AddProductWithoutRegistr 1-2,text,true,,3264,458,4,12,https://advantageonlineshopping.com/,,583,ISO-8859-1,1,0,Bot0FF,0,383
1657983966757,574,-64,200,,LogInAndChooseProduct 2-1,text,true,,2691,411,4,12,https://www.advantageonlineshopping.com/app/views/home-page.html,,574,ISO-8859-1,1,0,Bot0FF,0,395
1657983869561,6569,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",LogInAndChooseProduct 2-1,,true,,22525,4126,4,12,null,,6568,ISO-8859-1,1,0,Bot0FF,91202,3127
1657983966833,851,-325,200,,AddProductWithoutRegistr 1-1,bin,true,,36881,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,846,ISO-8859-1,1,0,Bot0FF,0,438
1657983967794,809,-325,200,,AddProductWithoutRegistr 1-4,bin,true,,36866,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,804,ISO-8859-1,1,0,Bot0FF,0,398
1657983950480,18673,-98,200,,LogInAndChooseProduct 2-3,text,true,,1856,447,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/categories/2/products,,18672,ISO-8859-1,1,0,Bot0FF,0,398
1657983969690,620,-302,200,,AddProductWithoutRegistr 1-3,,true,,1378,392,4,12,https://advantageonlineshopping.com/services.properties,,620,ISO-8859-1,1,0,Bot0FF,0,421
1657983971633,574,-302,200,,AddProductWithoutRegistr 1-2,,true,,1378,392,4,12,https://advantageonlineshopping.com/services.properties,,574,ISO-8859-1,1,0,Bot0FF,0,399
1657983956930,16101,-383,200,,RegisterAndRemoveAccount 3-3,text,true,,973,1151,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,,16101,utf-8,1,0,Bot0FF,0,362
1657983973485,1028,-326,200,,AddProductWithoutRegistr 1-1,bin,true,,45865,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,826,ISO-8859-1,1,0,Bot0FF,0,427
1657983932161,13345,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,86780,2145,4,12,null,,13138,ISO-8859-1,1,0,Bot0FF,29007,1961
1657983970447,4750,-362,200,,RegisterAndRemoveAccount 3-2,text,true,,4903,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,4750,ISO-8859-1,1,0,Bot0FF,0,385
1657983974404,994,-326,200,,AddProductWithoutRegistr 1-4,bin,true,,45859,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,788,ISO-8859-1,1,0,Bot0FF,0,387
1657983933079,13312,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-4,,true,,86759,2145,4,12,null,,13101,ISO-8859-1,1,0,Bot0FF,29007,1919
1657983976112,600,-308,200,,AddProductWithoutRegistr 1-3,text,true,,6974,454,4,12,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,600,ISO-8859-1,1,0,Bot0FF,0,399
1657983955909,21081,-98,200,,LogInAndChooseProduct 2-4,text,true,,1856,447,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/categories/2/products,,21081,ISO-8859-1,1,0,Bot0FF,0,363
1657983978008,667,-308,200,,AddProductWithoutRegistr 1-2,text,true,,6974,454,4,12,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,667,ISO-8859-1,1,0,Bot0FF,0,423
1657983980313,580,-336,200,,AddProductWithoutRegistr 1-1,text,true,,2818,406,4,12,https://advantageonlineshopping.com/app/views/product-page.html,,580,ISO-8859-1,1,0,Bot0FF,0,391
1657983980480,592,-384,200,,RegisterAndRemoveAccount 3-3,text,true,,2171,416,4,12,https://advantageonlineshopping.com/app/account/views/myAccount-page.html,,592,ISO-8859-1,1,0,Bot0FF,0,391
1657983925810,25461,delete_uccount,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,6185,3805,4,12,null,,25461,ISO-8859-1,1,0,Bot0FF,29801,1551
1657983981199,595,-336,200,,AddProductWithoutRegistr 1-4,text,true,,2818,406,4,12,https://advantageonlineshopping.com/app/views/product-page.html,,595,ISO-8859-1,1,0,Bot0FF,0,400
1657983982514,1837,-310,200,,AddProductWithoutRegistr 1-3,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,1837,utf-8,1,0,Bot0FF,0,380
1657983984476,1195,-310,200,,AddProductWithoutRegistr 1-2,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,1195,utf-8,1,0,Bot0FF,0,395
1657983982647,4284,-363,200,,RegisterAndRemoveAccount 3-2,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,4284,ISO-8859-1,1,0,Bot0FF,0,424
1657983986694,871,-341,200,,AddProductWithoutRegistr 1-1,bin,true,,37797,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,818,ISO-8859-1,1,0,Bot0FF,0,415
1657983974513,1451,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,40615,836,4,12,null,,1398,ISO-8859-1,1,0,Bot0FF,11601,806
1657983987595,810,-341,200,,AddProductWithoutRegistr 1-4,bin,true,,37821,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3103,,800,ISO-8859-1,1,0,Bot0FF,0,396
1657983975398,1405,choose_product,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductWithoutRegistr 1-4,,true,,40639,836,4,12,null,,1395,ISO-8859-1,1,0,Bot0FF,11603,796
1657983988521,630,-351,200,,RegisterAndRemoveAccount 3-3,text,true,,3264,458,4,12,https://advantageonlineshopping.com/,,630,ISO-8859-1,1,0,Bot0FF,0,438
1657983980552,10399,-99,200,,LogInAndChooseProduct 2-3,text,true,,984,447,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,,10399,ISO-8859-1,1,0,Bot0FF,0,353
1657983993365,588,-346,200,,AddProductWithoutRegistr 1-1,text,true,,1923,406,4,12,https://advantageonlineshopping.com/app/views/shoppingCart.html,,587,ISO-8859-1,1,0,Bot0FF,0,393
1657983987565,588,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,1923,406,4,12,null,,587,ISO-8859-1,1,0,Bot0FF,5800,393
1657983972881,21589,-383,200,,RegisterAndRemoveAccount 3-4,text,true,,973,1151,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,,21589,utf-8,1,0,Bot0FF,0,400
1657983994207,562,-346,200,,AddProductWithoutRegistr 1-4,text,true,,1923,406,4,12,https://advantageonlineshopping.com/app/views/shoppingCart.html,,562,ISO-8859-1,1,0,Bot0FF,0,354
1657983988406,562,remove_product_from_bucket,200,"Number of samples in transaction : 1, number of failing samples : 0",AddProductWithoutRegistr 1-4,,true,,1923,406,4,12,null,,562,ISO-8859-1,1,0,Bot0FF,5801,354
1657983994381,552,-364,200,,RegisterAndRemoveAccount 3-2,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,552,ISO-8859-1,1,0,Bot0FF,0,369
1657983990151,5650,-311,200,,AddProductWithoutRegistr 1-3,text,true,,4921,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,5650,ISO-8859-1,1,0,Bot0FF,0,399
1657983991472,4355,-311,200,,AddProductWithoutRegistr 1-2,text,true,,4919,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,4354,ISO-8859-1,1,0,Bot0FF,0,397
1657983996601,566,-356,200,,RegisterAndRemoveAccount 3-3,,true,,1378,392,4,12,https://advantageonlineshopping.com/services.properties,,566,ISO-8859-1,1,0,Bot0FF,0,390
1657983988390,11607,-99,200,,LogInAndChooseProduct 2-4,text,true,,984,447,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,,11607,ISO-8859-1,1,0,Bot0FF,0,361
1657983999754,598,-298,200,,AddProductWithoutRegistr 1-1,text,true,,3264,458,4,12,https://advantageonlineshopping.com/,,598,ISO-8859-1,1,0,Bot0FF,0,396
1657984000570,582,-298,200,,AddProductWithoutRegistr 1-4,text,true,,3264,458,4,12,https://advantageonlineshopping.com/,,582,ISO-8859-1,1,0,Bot0FF,0,382
1657984001920,592,-384,200,,RegisterAndRemoveAccount 3-4,text,true,,2171,416,4,12,https://advantageonlineshopping.com/app/account/views/myAccount-page.html,,592,ISO-8859-1,1,0,Bot0FF,0,399
1657983933529,39182,delete_uccount,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-4,,true,,6185,3805,4,12,null,,39182,ISO-8859-1,1,0,Bot0FF,29801,1571
1657984002383,535,-365,200,,RegisterAndRemoveAccount 3-2,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,535,ISO-8859-1,1,0,Bot0FF,0,336
1657983930623,12693,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",RegisterAndRemoveAccount 3-2,,true,,22528,4062,4,12,null,,12693,ISO-8859-1,1,0,Bot0FF,59602,3057
1657984002351,567,-100,200,,LogInAndChooseProduct 2-3,text,true,,1154,415,4,12,https://www.advantageonlineshopping.com/app/views/category-page.html,,567,ISO-8859-1,1,0,Bot0FF,0,360
1657983939080,29639,choose_category,200,"Number of samples in transaction : 3, number of failing samples : 0",LogInAndChooseProduct 2-3,,true,,3994,1309,4,12,null,,29638,ISO-8859-1,1,0,Bot0FF,34199,1111
1657983973393,31119,-92,200,,LogInAndChooseProduct 2-2,text,true,,1541,1095,4,12,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,,31119,utf-8,1,0,Bot0FF,0,348
1657984004617,578,-359,200,,RegisterAndRemoveAccount 3-3,text,true,,6974,454,4,12,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,578,ISO-8859-1,1,0,Bot0FF,0,373
1657984006153,629,-302,200,,AddProductWithoutRegistr 1-1,,true,,1378,392,4,12,https://advantageonlineshopping.com/services.properties,,629,ISO-8859-1,1,0,Bot0FF,0,398
1657984006952,580,-302,200,,AddProductWithoutRegistr 1-4,,true,,1378,392,4,12,https://advantageonlineshopping.com/services.properties,,580,ISO-8859-1,1,0,Bot0FF,0,399
1657984001602,5947,-312,200,,AddProductWithoutRegistr 1-3,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,5947,ISO-8859-1,1,0,Bot0FF,0,361
1657984001639,8671,-312,200,,AddProductWithoutRegistr 1-2,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,8671,ISO-8859-1,1,0,Bot0FF,0,364
1657984009962,599,-351,200,,RegisterAndRemoveAccount 3-4,text,true,,3264,458,4,12,https://advantageonlineshopping.com/,,599,ISO-8859-1,1,0,Bot0FF,0,387
1657983978731,31832,-92,200,,LogInAndChooseProduct 2-1,text,true,,1541,1095,4,12,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,,31832,utf-8,1,0,Bot0FF,0,379
1657984010369,591,-370,200,,RegisterAndRemoveAccount 3-2,text,true,,1927,412,4,12,https://advantageonlineshopping.com/app/user/views/register-page.html,,591,ISO-8859-1,1,0,Bot0FF,0,383
1657984002918,591,create_new_account,200,"Number of samples in transaction : 1, number of failing samples : 0",RegisterAndRemoveAccount 3-2,,true,,1927,412,4,12,null,,591,ISO-8859-1,1,0,Bot0FF,7451,383
1657984011398,593,-100,200,,LogInAndChooseProduct 2-4,text,true,,1154,415,4,12,https://www.advantageonlineshopping.com/app/views/category-page.html,,593,ISO-8859-1,1,0,Bot0FF,0,391
1657983944510,33281,choose_category,200,"Number of samples in transaction : 3, number of failing samples : 0",LogInAndChooseProduct 2-4,,true,,3994,1309,4,12,null,,33281,ISO-8859-1,1,0,Bot0FF,34200,1115
1657984012583,587,-308,200,,AddProductWithoutRegistr 1-1,text,true,,6974,454,4,12,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,587,ISO-8859-1,1,0,Bot0FF,0,369
1657984012645,705,-361,200,,RegisterAndRemoveAccount 3-3,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,705,utf-8,1,0,Bot0FF,0,347
1657984013350,572,-313,200,,AddProductWithoutRegistr 1-3,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,572,ISO-8859-1,1,0,Bot0FF,0,360
1657984013333,591,-308,200,,AddProductWithoutRegistr 1-4,text,true,,6974,454,4,12,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,591,ISO-8859-1,1,0,Bot0FF,0,377
1657984016111,616,-313,200,,AddProductWithoutRegistr 1-2,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,616,ISO-8859-1,1,0,Bot0FF,0,407
1657984018012,591,-356,200,,RegisterAndRemoveAccount 3-4,,true,,1378,392,4,12,https://advantageonlineshopping.com/services.properties,,591,ISO-8859-1,1,0,Bot0FF,0,418
1657984018972,739,-310,200,,AddProductWithoutRegistr 1-1,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,739,utf-8,1,0,Bot0FF,0,378
1657984019723,564,-314,200,,AddProductWithoutRegistr 1-3,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,564,ISO-8859-1,1,0,Bot0FF,0,387
1657983957472,16405,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,22546,4062,4,12,null,,16405,ISO-8859-1,1,0,Bot0FF,46409,3104
1657984019726,784,-310,200,,AddProductWithoutRegistr 1-4,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,784,utf-8,1,0,Bot0FF,0,384
1657984014318,6513,-111,200,,LogInAndChooseProduct 2-3,text,true,,1053,437,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/products/15,,6513,ISO-8859-1,1,0,Bot0FF,0,393
1657984022528,584,-314,200,,AddProductWithoutRegistr 1-2,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,584,ISO-8859-1,1,0,Bot0FF,0,382
1657983959447,17245,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,22544,4062,4,12,null,,17244,ISO-8859-1,1,0,Bot0FF,46420,3150
1657984020810,2910,-362,200,,RegisterAndRemoveAccount 3-3,text,true,,4914,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,2910,ISO-8859-1,1,0,Bot0FF,0,380
1657984026052,580,-359,200,,RegisterAndRemoveAccount 3-4,text,true,,6974,454,4,12,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,,580,ISO-8859-1,1,0,Bot0FF,0,378
1657984023392,3480,-111,200,,LogInAndChooseProduct 2-4,text,true,,1053,437,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/products/15,,3480,ISO-8859-1,1,0,Bot0FF,0,397
1657984025512,3603,-311,200,,AddProductWithoutRegistr 1-1,text,true,,4924,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,3603,ISO-8859-1,1,0,Bot0FF,0,398
1657984026310,2876,-311,200,,AddProductWithoutRegistr 1-4,text,true,,4893,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,2876,ISO-8859-1,1,0,Bot0FF,0,351
1657984018411,12582,-375,200,,RegisterAndRemoveAccount 3-2,text,true,,1150,1373,4,12,https://advantageonlineshopping.com/accountservice/ws/AccountCreateRequest,,12582,utf-8,1,0,Bot0FF,0,381
1657984034082,1237,-361,200,,RegisterAndRemoveAccount 3-4,text,true,,1570,1042,4,12,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,,1237,utf-8,1,0,Bot0FF,0,395
1657984031170,5910,-363,200,,RegisterAndRemoveAccount 3-3,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,5910,ISO-8859-1,1,0,Bot0FF,0,405
1657984034916,5919,-312,200,,AddProductWithoutRegistr 1-1,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,5919,ISO-8859-1,1,0,Bot0FF,0,403
1657984034987,7451,-312,200,,AddProductWithoutRegistr 1-4,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,7451,ISO-8859-1,1,0,Bot0FF,0,333
1657984026087,16878,-320,200,,AddProductWithoutRegistr 1-3,text,true,,1901,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,16878,ISO-8859-1,1,0,Bot0FF,0,348
1657984044529,622,-364,200,,RegisterAndRemoveAccount 3-3,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,622,ISO-8859-1,1,0,Bot0FF,0,420
1657984028915,16955,-320,200,,AddProductWithoutRegistr 1-2,text,true,,1897,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,16955,ISO-8859-1,1,0,Bot0FF,0,397
1657984042769,4027,-362,200,,RegisterAndRemoveAccount 3-4,text,true,,4913,428,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories,,4027,ISO-8859-1,1,0,Bot0FF,0,381
1657984046636,554,-313,200,,AddProductWithoutRegistr 1-1,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,554,ISO-8859-1,1,0,Bot0FF,0,354
1657984048239,570,-313,200,,AddProductWithoutRegistr 1-4,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,570,ISO-8859-1,1,0,Bot0FF,0,391
1657984032230,18120,-114,200,,LogInAndChooseProduct 2-3,text,true,,1862,447,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/categories/2/products,,18120,ISO-8859-1,1,0,Bot0FF,0,401
1657984052601,590,-365,200,,RegisterAndRemoveAccount 3-3,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,590,ISO-8859-1,1,0,Bot0FF,0,389
1657983981072,12511,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,22539,4062,4,12,null,,12511,ISO-8859-1,1,0,Bot0FF,59609,3142
1657984052992,606,-314,200,,AddProductWithoutRegistr 1-1,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,606,ISO-8859-1,1,0,Bot0FF,0,398
1657983993953,13235,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-1,,true,,22549,4062,4,12,null,,13235,ISO-8859-1,1,0,Bot0FF,46410,3094
1657984054610,629,-314,200,,AddProductWithoutRegistr 1-4,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,629,ISO-8859-1,1,0,Bot0FF,0,420
1657983994769,14063,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductWithoutRegistr 1-4,,true,,22518,4062,4,12,null,,14063,ISO-8859-1,1,0,Bot0FF,46408,3037
1657984038272,17121,-114,200,,LogInAndChooseProduct 2-4,text,true,,1842,447,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/categories/2/products,,17121,ISO-8859-1,1,0,Bot0FF,0,370
1657984054245,5366,-363,200,,RegisterAndRemoveAccount 3-4,text,true,,783,448,4,12,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,,5366,ISO-8859-1,1,0,Bot0FF,0,386
1657984060642,589,-370,200,,RegisterAndRemoveAccount 3-3,text,true,,1927,412,4,12,https://advantageonlineshopping.com/app/user/views/register-page.html,,589,ISO-8859-1,1,0,Bot0FF,0,386
1657984053192,589,create_new_account,200,"Number of samples in transaction : 1, number of failing samples : 0",RegisterAndRemoveAccount 3-3,,true,,1927,412,4,12,null,,589,ISO-8859-1,1,0,Bot0FF,7451,386
1657984061750,599,-115,200,,LogInAndChooseProduct 2-3,text,true,,2818,414,4,12,https://www.advantageonlineshopping.com/app/views/product-page.html,,599,ISO-8859-1,1,0,Bot0FF,0,399
1657984048766,15664,-321,200,,AddProductWithoutRegistr 1-3,text,true,,984,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,15664,ISO-8859-1,1,0,Bot0FF,0,385
1657984051670,12798,-321,200,,AddProductWithoutRegistr 1-2,text,true,,984,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,12798,ISO-8859-1,1,0,Bot0FF,0,401
1657983963743,103290,-379,200,,RegisterAndRemoveAccount 3-1,text,true,,622,531,4,12,https://advantageonlineshopping.com/order/api/v1/carts/149891290,,103290,ISO-8859-1,1,0,Bot0FF,0,368
1657984066798,593,-115,200,,LogInAndChooseProduct 2-4,text,true,,2818,414,4,12,https://www.advantageonlineshopping.com/app/views/product-page.html,,593,ISO-8859-1,1,0,Bot0FF,0,391
1657984067062,532,-364,200,,RegisterAndRemoveAccount 3-4,text,true,,965,437,4,12,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,,532,ISO-8859-1,1,0,Bot0FF,0,364
1657984070270,562,-322,200,,AddProductWithoutRegistr 1-2,text,true,,1154,407,4,12,https://advantageonlineshopping.com/app/views/category-page.html,,562,ISO-8859-1,1,0,Bot0FF,0,362
1657984070232,601,-322,200,,AddProductWithoutRegistr 1-3,text,true,,1154,407,4,12,https://advantageonlineshopping.com/app/views/category-page.html,,601,ISO-8859-1,1,0,Bot0FF,0,400
1657984038442,33588,-377,200,,RegisterAndRemoveAccount 3-2,text,true,,1541,1099,4,12,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,,33588,utf-8,1,0,Bot0FF,0,388
1657984059399,14007,-320,200,,AddProductWithoutRegistr 1-1,text,true,,1895,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,14007,ISO-8859-1,1,0,Bot0FF,0,391
1657984074484,0,Debug Sampler,200,OK,RegisterAndRemoveAccount 3-1,text,true,,566,0,4,12,null,,0,windows-1251,1,0,Bot0FF,0,0
1657983924321,120362,register,200,"Number of samples in transaction : 4, number of failing samples : 0",RegisterAndRemoveAccount 3-1,,true,,3879,3003,4,12,null,,120362,ISO-8859-1,1,0,Bot0FF,29801,1175
1657984075043,560,-365,200,,RegisterAndRemoveAccount 3-4,text,true,,2691,403,4,12,https://advantageonlineshopping.com/app/views/home-page.html,,560,ISO-8859-1,1,0,Bot0FF,0,387
1657984002513,13492,open_advantage,200,"Number of samples in transaction : 8, number of failing samples : 0",RegisterAndRemoveAccount 3-4,,true,,22538,4062,4,12,null,,13492,ISO-8859-1,1,0,Bot0FF,59597,3096
1657984076633,722,-325,200,,AddProductWithoutRegistr 1-2,bin,true,,36858,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,717,ISO-8859-1,1,0,Bot0FF,0,362
1657984076634,759,-325,200,,AddProductWithoutRegistr 1-3,bin,true,,36874,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3100,,749,ISO-8859-1,1,0,Bot0FF,0,387
1657984061041,16589,-320,200,,AddProductWithoutRegistr 1-4,text,true,,1897,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/3/products,,16589,ISO-8859-1,1,0,Bot0FF,0,396
1657984073750,6122,-120,200,,LogInAndChooseProduct 2-3,text,true,,1108,445,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/MostPopularComments,,6122,ISO-8859-1,1,0,Bot0FF,0,401
1657984002918,31354,choose_product,200,"Number of samples in transaction : 4, number of failing samples : 0",LogInAndChooseProduct 2-3,,true,,6841,1743,4,12,null,,31354,ISO-8859-1,1,0,Bot0FF,45600,1594
1657984083052,560,-370,200,,RegisterAndRemoveAccount 3-4,text,true,,1927,412,4,12,https://advantageonlineshopping.com/app/user/views/register-page.html,,560,ISO-8859-1,1,0,Bot0FF,0,365
1657984075603,560,create_new_account,200,"Number of samples in transaction : 1, number of failing samples : 0",RegisterAndRemoveAccount 3-4,,true,,1927,412,4,12,null,,560,ISO-8859-1,1,0,Bot0FF,7449,365
1657984083156,995,-326,200,,AddProductWithoutRegistr 1-2,bin,true,,45859,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,810,ISO-8859-1,1,0,Bot0FF,0,395
1657984023112,32032,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-2,,true,,86752,2145,4,12,null,,31842,ISO-8859-1,1,0,Bot0FF,29007,1917
1657984083194,972,-326,200,,AddProductWithoutRegistr 1-3,bin,true,,45858,430,4,12,https://advantageonlineshopping.com/catalog/fetchImage?image_id=3200,,800,ISO-8859-1,1,0,Bot0FF,0,357
1657984020287,34874,choose_category,200,"Number of samples in transaction : 5, number of failing samples : 0",AddProductWithoutRegistr 1-3,,true,,86771,2145,4,12,null,,34692,ISO-8859-1,1,0,Bot0FF,29005,1877
1657984078791,6439,-120,200,,LogInAndChooseProduct 2-4,text,true,,1108,445,4,12,https://www.advantageonlineshopping.com/catalog/api/v1/MostPopularComments,,6439,ISO-8859-1,1,0,Bot0FF,0,400
1657984021964,63265,-94,200,,LogInAndChooseProduct 2-1,text,true,,769,539,4,12,https://www.advantageonlineshopping.com/order/api/v1/carts/850811381,,63265,ISO-8859-1,1,0,Bot0FF,0,426
1657984011991,27633,choose_product,200,"Number of samples in transaction : 4, number of failing samples : 0",LogInAndChooseProduct 2-4,,true,,6821,1743,4,12,null,,27633,ISO-8859-1,1,0,Bot0FF,45605,1558
1657984068683,17987,-375,200,,RegisterAndRemoveAccount 3-3,text,true,,1150,1373,4,12,https://advantageonlineshopping.com/accountservice/ws/AccountCreateRequest,,17987,utf-8,1,0,Bot0FF,0,387
1657984089952,599,-336,200,,AddProductWithoutRegistr 1-2,text,true,,2818,406,4,12,https://advantageonlineshopping.com/app/views/product-page.html,,599,ISO-8859-1,1,0,Bot0FF,0,397
1657984089967,585,-336,200,,AddProductWithoutRegistr 1-3,text,true,,2818,406,4,12,https://advantageonlineshopping.com/app/views/product-page.html,,585,ISO-8859-1,1,0,Bot0FF,0,382
1657984079209,12499,-321,200,,AddProductWithoutRegistr 1-1,text,true,,984,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,12499,ISO-8859-1,1,0,Bot0FF,0,390
1657984083431,13199,-321,200,,AddProductWithoutRegistr 1-4,text,true,,984,439,4,12,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,,13199,ISO-8859-1,1,0,Bot0FF,0,336
